name, error, solveTime, mem, size, patternEntries
ex19 , 4.5395779765741743e-08 , 0.04686450958251953 , 18268160,144120025,259879
graham1 , 3.4946222131066766e-06 , 0.4219968318939209 , 63737856, 81631225,335504
kim2 , 3.168638602732681e-08 , 189.47738909721375 , 5982867456,208827064576,11330020
PR02R , 0.04373852785200043 , 131.13084840774536 , 3672588288, 25943544900, 8185136
raefsky3 , 3.181851658914669e-11 , 1.9220218658447266 , 239996928,449440000,1488768
water_tank , 8.911955942585706e-10 , 75.755455493927 , 1778429952,3689347600,2035281
ex15 , 1.2039507062705946e-06 , 0.03125476837158203 , 11829248, 47155689, 98671
shallow_water1 , 2.543293345746488e-16 , 1.70322847366333 , 147124224, 6710886400, 327680
parabolic_fem , 8.309150478273468e-13 , 22.778037548065186 , 1390669824, 276491930625, 3674625
cfd1 , 2.0068533179804003e-13 , 35.31104350090027 , 1446658048,4992270336, 1828364
cfd2 , 4.792453571633524e-13 , 140.7919638156891 , 3011756032,15237433600, 3087898
